"Gene","X25L000337","X25L000338","X25L000340","X25L000341","X25L000342"
"ENSG00000125744",20.03688627568,22.9560512582903,22.9554218679274,8.01497108296319,15.8313375532891
"ENSG00000125746",28.3448635119376,33.5942213535955,20.495912382078,24.0449132488896,32.1903863583546
"ENSG00000125753",30.7883862284839,25.7555697044232,40.1719882688729,16.0299421659264,37.9952101278939
"ENSG00000125755",355.776907529148,387.453352944802,433.693506004771,352.65872765038,293.407455987625
"ENSG00000125772",18.5707726457522,31.3546065966892,25.4149313537768,16.0299421659264,12.6650700426313
"ENSG00000125775",5.37574997640196,7.83865164917229,4.91901897169873,8.01497108296319,0.527711251776304
"ENSG00000125779",117.289090394225,78.3865164917229,177.904519476437,184.344334908153,168.867600568417
"ENSG00000125780",0,0.559903689226592,1.63967299056624,8.01497108296319,0
"ENSG00000125787",0,1.11980737845318,0,0,2.11084500710522
"ENSG00000125788",3.42093180316488,0,0.819836495283121,0,0
"ENSG00000125798",0,0,0,0,0
"ENSG00000125810",0,0,0,0,0
"ENSG00000125812",33.7206134883396,20.7164365013839,35.2529692971742,64.1197686637055,40.1060551349991
"ENSG00000125813",7.33056814963903,0,0,0,0
"ENSG00000125814",23.4578180788449,11.7579774737584,8.19836495283121,0,23.7470063299337
"ENSG00000125815",0,0,0,0,0
"ENSG00000125816",0.488704543309269,0.559903689226592,4.09918247641561,8.01497108296319,2.63855625888152
"ENSG00000125817",245.818385284562,312.426258588438,192.661576391533,184.344334908153,118.735031649668
"ENSG00000125818",339.649657599942,385.213738187895,443.531543948168,392.733583065196,386.812347552031
"ENSG00000125820",1.46611362992781,0.559903689226592,0.819836495283121,0,1.58313375532891
"ENSG00000125821",35.1867271182674,33.0343176643689,22.1355853726443,56.1047975807423,26.3855625888152
"ENSG00000125823",0,0,0.819836495283121,0,2.11084500710522
"ENSG00000125826",86.9894087090499,98.5430493038802,113.137436349071,104.194624078521,74.4072865004589
"ENSG00000125827",134.393749410049,99.6628566823334,122.155637797185,64.1197686637055,173.617001834404
"ENSG00000125831",0,0,0,0,0
"ENSG00000125834",42.5172952679064,45.9121025165805,63.1274101368003,56.1047975807423,42.7446113938807
"ENSG00000125835",2629.23044300387,2126.5142116826,2525.09640547201,2572.80571763118,2275.49091765942
"ENSG00000125841",78.6814314727923,95.1836271685206,95.9208699481252,88.1646819125951,73.8795752486826
"ENSG00000125843",108.003704071348,126.53823376521,91.8216874717096,144.269479493337,73.3518639969063
"ENSG00000125844",145.145249362853,155.653225604993,193.481412886817,136.254508410374,113.985630383682
"ENSG00000125845",8.79668177956684,7.2787479599457,5.73885546698185,0,8.44338002842087
"ENSG00000125846",26.3900453387005,26.3154733936498,29.5141138301924,0,14.7759150497365
"ENSG00000125848",25.9013407953913,20.1565328121573,21.3157488773611,0,39.0506326314465
"ENSG00000125850",0,0,0,0,0
"ENSG00000125851",0,0,0,0,0
"ENSG00000125861",0,0,0,0,0
"ENSG00000125863",160.29509020544,109.181219399185,173.805337000022,168.314392742227,272.826717168349
"ENSG00000125864",9.28538632287611,7.2787479599457,8.19836495283121,24.0449132488896,12.137358790855
"ENSG00000125868",529.755724947248,398.651426729334,392.701681240615,480.898264977791,675.47040227367
"ENSG00000125869",0,0,0,0,0
"ENSG00000125870",320.101475867571,348.26009469894,392.701681240615,464.868322811865,517.684737992555
"ENSG00000125871",236.532998961686,221.161957244504,257.4286595189,192.359305991117,383.118368789597
"ENSG00000125872",0.488704543309269,0,0.819836495283121,0,0
"ENSG00000125875",51.3139770474732,36.9536434889551,86.0828320047277,32.0598843318528,50.1325689187489
"ENSG00000125877",304.951635024984,259.795311801139,359.90822142929,304.568901152601,302.906258519599
"ENSG00000125878",0,0.559903689226592,0,0,0
"ENSG00000125879",0,0,0,0,0
"ENSG00000125885",38.6076589214322,63.2691168826049,27.054604344343,48.0898264977791,54.8819701847357
"ENSG00000125888",0,0,0,0,0
"ENSG00000125895",3.90963634647415,6.7188442707191,0.819836495283121,8.01497108296319,2.11084500710522
"ENSG00000125898",16.6159544725151,17.9169180552509,3.27934598113248,8.01497108296319,10.0265137837498
"ENSG00000125900",0,0,0,0,0
"ENSG00000125901",1091.2772452096,1016.78509963549,1178.10504372184,1242.32051785929,826.923531533469
"ENSG00000125903",0,0,0,0,0
"ENSG00000125910",0,0,0,0,0
"ENSG00000125912",488.21583876596,516.791105156144,476.325003759493,416.778496314086,373.619566257624
"ENSG00000125931",223.337976292336,140.535825995875,247.590621575503,288.538958986675,212.667634465851
"ENSG00000125944",382.655657411158,376.25527916027,345.971001009477,416.778496314086,463.858190311372
"ENSG00000125945",3.90963634647415,0.559903689226592,4.09918247641561,0,2.63855625888152
"ENSG00000125952",806.851201003603,840.415437529115,908.378836773698,977.826472121509,643.807727167091
"ENSG00000125954",130.484113063575,101.342567750013,149.210242141528,128.239537327411,133.510946699405
"ENSG00000125962",46.9156361576898,32.4744139751423,31.9736233160417,56.1047975807423,67.0193289755907
"ENSG00000125965",3.42093180316488,3.91932582458614,2.45950948584936,0,3.69397876243413
"ENSG00000125966",0.977409086618538,2.79951844613296,1.63967299056624,0,1.05542250355261
"ENSG00000125967",114.356863134369,140.535825995875,69.6861020990653,88.1646819125951,80.2121102699983
"ENSG00000125968",43.9834088978342,62.1493095041517,27.054604344343,16.0299421659264,44.3277451492096
"ENSG00000125970",369.460634741807,354.419035280433,344.331328018911,344.643756567417,290.241188476967
"ENSG00000125971",68.9073406066069,59.3497910580188,76.2447940613303,40.0748554148159,44.8554564009859
"ENSG00000125975",0,0,0,0,0
"ENSG00000125977",339.649657599942,388.573160323255,366.466913391555,320.598843318528,339.84604614394
"ENSG00000125991",1218.82913101332,1165.71948096976,1291.24248007092,1274.38040219115,960.96218948465
"ENSG00000125995",435.924452631868,456.881410408899,668.166743655744,657.227628802982,462.802767807819
"ENSG00000125998",0,0,0,0,0
"ENSG00000125999",0,0,0.819836495283121,0,1.58313375532891
"ENSG00000126001",55.2236133939474,68.3082500856442,50.0100262122704,80.1497108296319,53.2988364294067
"ENSG00000126003",38.6076589214322,58.2299836795656,36.8926422877404,40.0748554148159,11.0819362873024
"ENSG00000126005",19.0594771890615,26.3154733936498,43.4513342500054,48.0898264977791,22.6915838263811
"ENSG00000126010",0,0,0,0,0
"ENSG00000126012",167.625658355079,127.658041143663,80.3439765377459,64.1197686637055,82.8506665288798
"ENSG00000126016",391.452339190724,430.006033326023,341.051982037778,352.65872765038,422.69671267282
"ENSG00000126062",194.01570369378,188.687543269362,199.220268353798,168.314392742227,156.202530525786
"ENSG00000126067",797.565814680727,801.78208297248,928.874749155776,985.841443204472,922.43926810498
"ENSG00000126070",63.531590630205,57.1101763011124,61.4877371462341,40.0748554148159,53.8265476811831
"ENSG00000126088",549.792611222928,563.263111361952,493.541570160439,464.868322811865,457.525655290056
"ENSG00000126091",26.3900453387005,29.6748955290094,13.9372204198131,32.0598843318528,16.8867600568417
"ENSG00000126106",62.0654770002772,33.5942213535955,54.9290451839691,72.1347397466687,51.1879914223015
"ENSG00000126107",68.9073406066069,66.6285390179645,52.4695356981197,96.1796529955583,51.7157026740778
"ENSG00000126214",111.913340417823,108.621315709959,145.930896160396,128.239537327411,127.178411678089
"ENSG00000126215",429.571293568847,284.431074127109,443.531543948168,577.07791797335,272.826717168349
"ENSG00000126216",28.3448635119376,22.9560512582903,36.8926422877404,24.0449132488896,30.0795413512494
"ENSG00000126217",1.46611362992781,1.11980737845318,0,0,1.05542250355261
"ENSG00000126218",0.488704543309269,1.11980737845318,0,0,0
"ENSG00000126226",126.574476717101,100.22276037156,80.3439765377459,128.239537327411,134.038657951181
"ENSG00000126231",0,0,0,0,0
"ENSG00000126233",0,0,0,0,0
"ENSG00000126243",19.5481817323708,9.51836271685206,8.19836495283121,16.0299421659264,3.16626751065783
"ENSG00000126246",20.03688627568,19.5966291229307,29.5141138301924,0,17.9421825603944
"ENSG00000126247",135.859863039977,191.487061715494,163.147462561341,160.299421659264,86.5446452913139
"ENSG00000126249",35.1867271182674,34.1541250428221,24.5950948584936,24.0449132488896,34.3012313654598
"ENSG00000126251",0,0,0,0,0
"ENSG00000126254",699.336201475564,726.754988616116,716.537096877448,625.167744471129,501.325689187489
"ENSG00000126259",0,0,0,0,1.58313375532891
"ENSG00000126261",670.502633420317,527.989178940676,512.397809551951,569.062946890386,953.046520708006
"ENSG00000126262",0.977409086618538,0,2.45950948584936,0,0
"ENSG00000126264",0,0,0,0,0.527711251776304
"ENSG00000126266",0.488704543309269,0,0.819836495283121,0,0
"ENSG00000126267",528.28961131732,466.399773125751,650.950177254798,641.197686637055,626.92096711025
"ENSG00000126337",0,0,0,0,0
"ENSG00000126351",49.3591588742362,67.188442707191,72.9654480801978,96.1796529955583,49.0771464151963
"ENSG00000126353",0,0,0,0,0
"ENSG00000126368",13.1950226693503,7.83865164917229,4.91901897169873,16.0299421659264,3.69397876243413
"ENSG00000126391",20.03688627568,32.4744139751423,21.3157488773611,56.1047975807423,39.0506326314465
"ENSG00000126432",1307.7733578956,1405.35825995875,1104.31975914636,873.631848042988,934.048915644059
"ENSG00000126453",205.255908189893,153.413610848086,213.157488773611,240.449132488896,192.614606898351
"ENSG00000126456",185.707726457522,177.48946948483,227.094709193425,264.494045737785,144.592882986707
"ENSG00000126457",1851.21281005551,1388.00124559272,2042.21270975025,2051.83259723858,2053.3244806616
"ENSG00000126458",5.86445451971123,7.83865164917229,0,0,6.86024627309196
"ENSG00000126460",3.42093180316488,4.47922951381274,1.63967299056624,0,0
"ENSG00000126461",86.5007041657406,85.105360762442,115.59694583492,72.1347397466687,74.4072865004589
"ENSG00000126464",28.3448635119376,29.6748955290094,15.5768934103793,8.01497108296319,17.414471308618
"ENSG00000126467",3.90963634647415,2.79951844613296,2.45950948584936,0,2.63855625888152
"ENSG00000126500",2.93222725985561,2.23961475690637,0.819836495283121,0,2.63855625888152
"ENSG00000126522",85.0345905358128,70.5478648425506,63.1274101368003,80.1497108296319,63.8530614649328
"ENSG00000126524",108.003704071348,95.7435308577472,59.0282276603847,32.0598843318528,80.7398215217746
"ENSG00000126545",0,0,0,0,0
"ENSG00000126549",0,0,0,0,0
"ENSG00000126550",0,0,0,0,0
"ENSG00000126561",0,0,0,0,0
"ENSG00000126562",10.7514999528039,13.9975922306648,13.9372204198131,32.0598843318528,5.27711251776304
"ENSG00000126581",435.435748088559,367.296820132644,432.873669509488,472.883293894828,448.026852758082
"ENSG00000126583",0.977409086618538,1.11980737845318,0,8.01497108296319,4.74940126598674
"ENSG00000126602",943.199768586889,895.285999073321,869.026685000108,857.601905877061,940.909161917151
"ENSG00000126603",3.90963634647415,3.35942213535955,4.91901897169873,0,3.16626751065783
"ENSG00000126653",195.970521867017,226.201090447543,260.708005500032,280.523987903712,322.959286087098
"ENSG00000126698",434.45833900194,427.766418569116,372.205768858537,440.823409562975,343.540024906374
"ENSG00000126705",11.2402044961132,22.3961475690637,13.1173839245299,16.0299421659264,16.3590488050654
"ENSG00000126709",3.90963634647415,5.03913320303933,6.55869196226497,24.0449132488896,2.63855625888152
"ENSG00000126733",20.03688627568,10.6381700953052,4.09918247641561,0,4.74940126598674
"ENSG00000126746",10.2627954094946,25.1956660151966,13.9372204198131,0,13.7204925461839
"ENSG00000126749",619.677360916153,446.243240313594,685.383310056689,561.047975807423,493.937731662621
"ENSG00000126752",0,0,0.819836495283121,0,0
"ENSG00000126756",379.234725607993,431.125840704476,368.926422877404,376.70364089927,423.224423924596
"ENSG00000126759",0.977409086618538,0,0,0,0
"ENSG00000126767",31.2770907717932,43.1125840704476,20.495912382078,8.01497108296319,32.1903863583546
"ENSG00000126768",1070.2629498473,927.760413048463,857.548974066145,817.527050462245,819.007862756824
"ENSG00000126773",44.9608179844527,57.670079990339,56.5687181745353,64.1197686637055,80.7398215217746
"ENSG00000126775",3.90963634647415,13.9975922306648,7.37852845754809,0,11.6096475390787
"ENSG00000126777",182.286794654357,203.804942878479,211.517815783045,232.434161405933,259.633935873942
"ENSG00000126778",59.1332497404215,105.261893574599,48.3703532217041,80.1497108296319,49.6048576669726
"ENSG00000126785",0,0,0,0,0
"ENSG00000126787",177.399749221265,164.051780943391,218.896344240593,208.389248157043,320.848441079993
"ENSG00000126790",75.7492042129367,50.9512357196199,30.3339503254755,48.0898264977791,80.2121102699983
"ENSG00000126803",7.33056814963903,6.15894058149251,12.2975474292468,32.0598843318528,0
"ENSG00000126804",15.6385453858966,13.4376885414382,4.91901897169873,24.0449132488896,26.9132738405915
"ENSG00000126814",46.9156361576898,40.3130656243146,57.3885546698185,24.0449132488896,52.7711251776304
"ENSG00000126821",0.488704543309269,1.67971106767978,0,0,0.527711251776304
"ENSG00000126822",29.8109771418654,49.8314283411667,31.1537868207586,40.0748554148159,25.3301400852626
"ENSG00000126838",0,0,0,0,0
"ENSG00000126856",0,1.67971106767978,4.91901897169873,0,0.527711251776304
"ENSG00000126858",47.8930452443084,34.1541250428221,33.613296306608,32.0598843318528,87.6000677948665
"ENSG00000126860",0,0,0,0,0
"ENSG00000126861",0,0,0,0,0
"ENSG00000126870",32.2544998584118,67.188442707191,54.109208688686,24.0449132488896,59.1036601989461
"ENSG00000126878",83.568476905885,169.090914146431,113.137436349071,112.209595161485,78.1012652628931
"ENSG00000126882",3.90963634647415,1.11980737845318,4.09918247641561,0,0
"ENSG00000126883",161.272499292059,170.770625214111,176.264846485871,232.434161405933,201.585698178548
"ENSG00000126890",0,0,0,0,0.527711251776304
"ENSG00000126895",0,0,0,0,0
"ENSG00000126903",33.2319089450303,33.0343176643689,87.7225049952939,64.1197686637055,13.7204925461839
"ENSG00000126934",120.22131765408,168.531010457204,113.957272844354,104.194624078521,89.7109128019718
"ENSG00000126945",147.10006753609,139.975922306648,138.552367702847,168.314392742227,237.997774551113
"ENSG00000126947",0,0,0,0,0
"ENSG00000126950",1.95481817323708,10.0782664060787,2.45950948584936,0,0
"ENSG00000126953",278.561589686283,258.115600733459,317.276723674568,384.718611982233,271.24358341302
"ENSG00000126970",10.7514999528039,29.1149918397828,44.2711707452885,8.01497108296319,40.6337663867754
"ENSG00000127022",910.945268728477,775.46660957883,707.518895429333,697.302484217798,1052.25623604195
"ENSG00000127054",245.818385284562,242.998201124341,223.815363212292,280.523987903712,222.6941482496
"ENSG00000127074",0,0,0,0,0
"ENSG00000127080",17.5933635591337,10.6381700953052,24.5950948584936,16.0299421659264,28.4964075959204
"ENSG00000127081",14.1724317559688,10.0782664060787,12.2975474292468,16.0299421659264,14.7759150497365
"ENSG00000127083",0,0,0,0,2.11084500710522
"ENSG00000127084",11.7289090394225,21.2763401906105,21.3157488773611,8.01497108296319,6.86024627309196
"ENSG00000127124",13.1950226693503,13.9975922306648,12.2975474292468,0,21.6361613228285
"ENSG00000127125",258.524703410603,298.428666357774,284.483263863243,272.509016820748,235.886929544008
"ENSG00000127129",0,0,0,0,0
"ENSG00000127152",0,2.23961475690637,0,0,0
"ENSG00000127184",873.315018893664,830.337171123036,893.621779858602,937.751616706693,1001.59595587143
"ENSG00000127191",36.6528407481952,56.5502726118858,38.5323152783067,32.0598843318528,51.1879914223015
"ENSG00000127220",18.5707726457522,34.1541250428221,38.5323152783067,24.0449132488896,16.8867600568417
"ENSG00000127241",0,0,0,0,0.527711251776304
"ENSG00000127249",0,0,1.63967299056624,0,0
"ENSG00000127252",9.28538632287611,10.0782664060787,9.83803794339745,16.0299421659264,4.74940126598674
"ENSG00000127311",6.3531590630205,13.4376885414382,9.01820144811433,0,4.74940126598674
"ENSG00000127314",400.737725513601,266.514156071858,386.962825773633,360.673698733344,630.087234620907
"ENSG00000127318",0,0,0,0,0
"ENSG00000127324",0.488704543309269,0,1.63967299056624,0,0
"ENSG00000127325",0,0,0,0,0
"ENSG00000127328",61.5767724569679,59.9096947472453,59.8480641556678,40.0748554148159,63.3253502131565
"ENSG00000127329",0,0,0.819836495283121,0,3.16626751065783
"ENSG00000127334",8.79668177956684,27.9951844613296,24.5950948584936,16.0299421659264,20.0530275674996
"ENSG00000127337",136.348567583286,130.457559589796,77.8844670518965,160.299421659264,165.173621805983
"ENSG00000127362",0,0,0,0,0
"ENSG00000127364",0.488704543309269,3.91932582458614,0.819836495283121,0,3.69397876243413
"ENSG00000127366",0,0,0,0,0
"ENSG00000127377",0,0,0,0,0
"ENSG00000127399",274.651953339809,286.670688884015,288.582446339659,200.37427707408,264.383337139929
"ENSG00000127412",0,0,0,0,0
"ENSG00000127415",2.44352271654635,5.03913320303933,0,0,0
"ENSG00000127418",20.03688627568,19.0367254337041,21.3157488773611,24.0449132488896,15.8313375532891
"ENSG00000127419",104.094067724874,51.5111394088465,66.4067561179328,88.1646819125951,63.3253502131565
"ENSG00000127423",92.8538632287611,161.252262497258,131.993675740582,80.1497108296319,108.708517865919
"ENSG00000127445",1394.76276660465,947.357042171394,1661.80857593889,1338.50017085485,1200.54309779109
"ENSG00000127452",25.412636252082,21.8362438798371,13.9372204198131,24.0449132488896,29.0241188476967
"ENSG00000127463",129.995408520266,130.457559589796,104.939071396239,88.1646819125951,124.539855419208
"ENSG00000127472",0,0,0,0,0
"ENSG00000127481",164.693431095224,187.007832201682,178.72435597172,112.209595161485,142.482037979602
"ENSG00000127483",73.3056814963903,85.105360762442,71.3257750896315,32.0598843318528,87.6000677948665
"ENSG00000127507",0.977409086618538,0.559903689226592,2.45950948584936,0,2.63855625888152
"ENSG00000127511",399.760316426982,345.460576252807,361.547894419856,296.553930069638,248.024288334863
"ENSG00000127515",0,0,0,0,0
"ENSG00000127526",58.6445451971123,66.0686353287379,36.0728057924573,32.0598843318528,36.412076372565
"ENSG00000127527",69.8847496932255,69.4280574640974,52.4695356981197,64.1197686637055,71.2410189898011
"ENSG00000127528",0,0,0,0,1.58313375532891
"ENSG00000127529",0,0,1.63967299056624,0,0
"ENSG00000127530",15.1498408425873,9.51836271685206,12.2975474292468,0,15.3036263015128
"ENSG00000127533",1.46611362992781,0.559903689226592,0,0,1.58313375532891
"ENSG00000127540",1634.7166973695,1531.33659003473,1470.78667253792,1418.64988168448,1383.65890215747
"ENSG00000127554",161.761203835368,188.687543269362,155.768934103793,184.344334908153,138.260347965392
"ENSG00000127561",34.2093180316488,24.0758586367435,20.495912382078,0,14.2482037979602
"ENSG00000127564",347.46893029289,342.661057806674,290.222119330225,352.65872765038,206.862810696311
"ENSG00000127578",0.488704543309269,3.91932582458614,3.27934598113248,0,0.527711251776304
"ENSG00000127580",40.5624770946693,34.7140287320487,48.3703532217041,32.0598843318528,34.8289426172361
"ENSG00000127585",1.95481817323708,1.67971106767978,0,0,0
"ENSG00000127586",148.077476622709,141.095729685101,189.382230410401,168.314392742227,145.64830549026
"ENSG00000127588",0,3.91932582458614,1.63967299056624,8.01497108296319,0
"ENSG00000127603",92.3651586854518,110.860930466865,77.8844670518965,64.1197686637055,61.2145052060513
"ENSG00000127616",1033.6101090991,1038.0614398261,1016.59725415107,825.542021545209,646.973994677749
"ENSG00000127663",79.1701360161016,80.0662275594027,103.299398405673,96.1796529955583,65.963906472038
"ENSG00000127666",0,1.11980737845318,0,0,3.69397876243413
"ENSG00000127720",8.79668177956684,12.317881162985,9.01820144811433,0,10.0265137837498
"ENSG00000127743",0,0,0,0,1.05542250355261
"ENSG00000127774",218.450930859243,235.719453164395,249.230294566069,304.568901152601,236.414640795784
"ENSG00000127780",0,0,0,0,0
"ENSG00000127804",103.116658638256,124.298619008303,76.2447940613303,136.254508410374,93.9326028161822
"ENSG00000127824",16.6159544725151,25.1956660151966,13.1173839245299,8.01497108296319,24.8024288334863
"ENSG00000127831",0,0.559903689226592,0,0,1.05542250355261
"ENSG00000127837",258.524703410603,259.795311801139,254.969150033051,312.583872235564,217.417035731837
"ENSG00000127838",842.52663266518,666.285390179645,745.231374212357,665.242599885945,611.617340808737
"ENSG00000127863",29.3222725985561,33.5942213535955,13.1173839245299,0,14.7759150497365
"ENSG00000127870",36.6528407481952,25.1956660151966,4.09918247641561,0,31.134963854802
"ENSG00000127884",1141.61381317045,847.134281799834,1601.14067528794,1490.78462143115,1188.93345025201
"ENSG00000127903",0,0,0.819836495283121,0,0.527711251776304
"ENSG00000127914",73.7943860396996,45.9121025165805,115.59694583492,64.1197686637055,87.6000677948665
"ENSG00000127920",9.28538632287611,8.39855533839888,13.9372204198131,24.0449132488896,13.7204925461839
"ENSG00000127922",325.477225843973,218.922342487597,386.962825773633,392.733583065196,469.135302829135
"ENSG00000127928",6.3531590630205,6.7188442707191,10.6578744386806,0,8.44338002842087
"ENSG00000127946",48.8704543309269,49.8314283411667,52.4695356981197,56.1047975807423,65.4361952202618
"ENSG00000127947",16.6159544725151,10.0782664060787,5.73885546698185,8.01497108296319,11.0819362873024
"ENSG00000127948",61.5767724569679,103.022278817693,92.6415239669927,56.1047975807423,59.6313714507224
"ENSG00000127951",0,0,1.63967299056624,0,0
"ENSG00000127952",65.9751133467513,77.2667091132697,85.2629955094446,88.1646819125951,94.4603140679585
"ENSG00000127954",0,2.79951844613296,4.91901897169873,0,4.22169001421044
"ENSG00000127955",37.6302498348137,27.435280772103,17.2165664009455,16.0299421659264,35.3566538690124
"ENSG00000127980",24.4352271654634,27.9951844613296,12.2975474292468,32.0598843318528,51.7157026740778
"ENSG00000127989",29.3222725985561,14.5574959198914,13.1173839245299,16.0299421659264,26.9132738405915
"ENSG00000127990",15.1498408425873,22.9560512582903,14.7570569150962,16.0299421659264,11.6096475390787
"ENSG00000127993",60.1106588270401,57.670079990339,62.3075736415172,24.0449132488896,68.0747514791433
"ENSG00000127995",2.93222725985561,2.79951844613296,0.819836495283121,0,4.74940126598674
"ENSG00000128000",6.3531590630205,3.35942213535955,2.45950948584936,0,3.16626751065783
"ENSG00000128011",51.8026815907825,39.1932582458614,52.4695356981197,40.0748554148159,54.8819701847357
"ENSG00000128016",0,0,0,0,0
"ENSG00000128039",94.8086814019982,85.105360762442,106.578744386806,128.239537327411,125.59527792276
"ENSG00000128040",5.37574997640196,12.8777848522116,11.4777109339637,16.0299421659264,8.44338002842087
"ENSG00000128045",3.90963634647415,7.2787479599457,4.09918247641561,8.01497108296319,10.0265137837498
"ENSG00000128050",340.138362143251,392.492486147841,302.519666759472,240.449132488896,352.511116186571
"ENSG00000128052",0,0,0,0,0
"ENSG00000128059",121.687431284008,119.259485805264,91.0018509764264,128.239537327411,132.455524195852
"ENSG00000128159",151.009703882564,153.413610848086,218.896344240593,240.449132488896,115.041052887234
"ENSG00000128165",1.95481817323708,1.11980737845318,4.09918247641561,0,0
"ENSG00000128185",386.565293757632,369.536434889551,286.122936853809,288.538958986675,264.383337139929
"ENSG00000128191",55.7123179372567,40.8729693135412,40.991824764156,16.0299421659264,33.7735201136835
"ENSG00000128203",2.44352271654635,1.11980737845318,1.63967299056624,0,2.63855625888152
"ENSG00000128218",0.488704543309269,0.559903689226592,3.27934598113248,0,1.58313375532891
"ENSG00000128228",574.7165429317,516.791105156144,797.700909910477,681.272542051871,507.658224208805
"ENSG00000128242",2.44352271654635,5.59903689226592,6.55869196226497,8.01497108296319,5.80482376953935
"ENSG00000128245",97.2522041185445,119.259485805264,227.914545688708,200.37427707408,139.843481720721
"ENSG00000128250",0,0,0,0,0
"ENSG00000128253",0.977409086618538,0,0,0,1.05542250355261
"ENSG00000128266",21.0142953622986,6.7188442707191,11.4777109339637,16.0299421659264,10.0265137837498
"ENSG00000128268",15.1498408425873,11.7579774737584,17.2165664009455,24.0449132488896,8.44338002842087
"ENSG00000128271",9.77409086618538,10.0782664060787,9.01820144811433,8.01497108296319,14.7759150497365
"ENSG00000128272",224.804089922264,338.741731982088,254.969150033051,304.568901152601,219.527880738943
"ENSG00000128274",1.46611362992781,7.83865164917229,6.55869196226497,0,2.63855625888152
"ENSG00000128276",0,0,0,0,0
"ENSG00000128283",290.779203269015,328.66346557601,330.394107599098,304.568901152601,200.002564423219
"ENSG00000128284",0,0,0,0,0
"ENSG00000128285",0,0,0,0,0
"ENSG00000128294",132.438931236812,171.890432592564,118.876291816053,128.239537327411,111.874785376577
"ENSG00000128298",13.6837272126595,9.51836271685206,4.09918247641561,16.0299421659264,6.33253502131565
"ENSG00000128309",391.452339190724,252.516563841193,391.062008250049,304.568901152601,277.576118434336
"ENSG00000128310",0,0,0,0,0
"ENSG00000128311",87.9668177956684,94.6237234792941,47.550516726421,56.1047975807423,40.6337663867754
"ENSG00000128313",0,0,0,0,0
"ENSG00000128322",0,0,0,0,0
"ENSG00000128335",32.2544998584118,22.3961475690637,18.0364028962287,16.0299421659264,19.5253163157233
"ENSG00000128340",0.488704543309269,0,1.63967299056624,0,1.05542250355261
"ENSG00000128342",0,0,0,0,0
"ENSG00000128346",6.3531590630205,7.2787479599457,2.45950948584936,0,3.69397876243413
"ENSG00000128383",9.77409086618538,15.6773032983446,10.6578744386806,0,7.38795752486826
"ENSG00000128394",7.33056814963903,10.6381700953052,8.19836495283121,0,9.49880253197348
"ENSG00000128408",8.79668177956684,20.7164365013839,27.8744408396261,24.0449132488896,10.5542250355261
"ENSG00000128422",0,0,0,0,1.05542250355261
"ENSG00000128463",707.155474168512,627.65203562301,828.034860235952,761.422252881503,744.072865004589
"ENSG00000128482",0,0,0,0,0
"ENSG00000128487",33.2319089450303,62.7092131933783,28.6942773349092,56.1047975807423,41.1614776385517
"ENSG00000128510",0.488704543309269,0,0,0,4.22169001421044
"ENSG00000128512",5.86445451971123,4.47922951381274,11.4777109339637,32.0598843318528,5.80482376953935
"ENSG00000128513",12.2176135827317,13.9975922306648,16.3967299056624,16.0299421659264,15.3036263015128
"ENSG00000128519",0,0,0,0,0
"ENSG00000128524",1022.36990460299,750.270943563633,973.965756396348,1154.1558359467,945.658563183138
"ENSG00000128534",38.6076589214322,43.1125840704476,14.7570569150962,24.0449132488896,50.1325689187489
"ENSG00000128536",7.33056814963903,2.79951844613296,4.09918247641561,0,8.97109128019718
"ENSG00000128563",150.520999339255,109.741123088412,135.273021721715,120.224566244448,91.2940465573007
"ENSG00000128564",1.46611362992781,0.559903689226592,0,0,1.05542250355261
"ENSG00000128567",20.5255908189893,17.3570143660244,18.8562393915118,8.01497108296319,22.1638725746048
"ENSG00000128573",30.2996816851747,26.3154733936498,27.8744408396261,72.1347397466687,27.9686963441441
"ENSG00000128578",7.33056814963903,9.51836271685206,12.2975474292468,16.0299421659264,17.414471308618
"ENSG00000128581",274.651953339809,246.3576232597,278.744408396261,272.509016820748,240.108619558219
"ENSG00000128585",191.083476433924,145.574959198914,264.807187976448,256.479074654822,237.997774551113
"ENSG00000128590",20.5255908189893,21.2763401906105,14.7570569150962,56.1047975807423,32.7180976101309
"ENSG00000128591",45.449522527762,53.1908504765262,56.5687181745353,40.0748554148159,45.3831676527622
"ENSG00000128594",0.488704543309269,1.67971106767978,0.819836495283121,0,0.527711251776304
"ENSG00000128595",1715.35294701553,1043.66047671837,1355.189726703,1410.63491060152,2034.85458684943
"ENSG00000128596",7.33056814963903,11.1980737845318,22.9554218679274,8.01497108296319,23.7470063299337
"ENSG00000128602",34.6980225749581,34.7140287320487,36.0728057924573,16.0299421659264,14.7759150497365
"ENSG00000128604",1.46611362992781,0.559903689226592,3.27934598113248,8.01497108296319,1.05542250355261
"ENSG00000128606",3.90963634647415,0,0.819836495283121,0,0
"ENSG00000128607",24.4352271654634,33.0343176643689,21.3157488773611,32.0598843318528,14.2482037979602
"ENSG00000128609",643.623883538307,547.02590437438,473.045657778361,392.733583065196,910.301909314125
"ENSG00000128610",0,0,0,0,0
"ENSG00000128617",0.488704543309269,0,0,0,0
"ENSG00000128626",465.735429773733,484.876594870229,475.50516726421,545.018033641497,392.089460069794
"ENSG00000128641",100.673135921709,104.701989885373,89.3621779858602,72.1347397466687,136.149502958287
