"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000099624",1.7015671706526,0.850124079950934,2.34487215185338,1.71773316830399,0.787493906946292,0.861930168468601
"ENSG00000099625",0,NA,NA,NA,NA,NA
"ENSG00000099715",4.81215130419357,1.27229960191624,1.03602839164918,11.6140223017636,0.0204646142541373,0.0990455353940471
"ENSG00000099721",0,NA,NA,NA,NA,NA
"ENSG00000099769",0.0303298970902394,1.74212360506023,5.72139089013966,0.0213919420976509,0.999943204356854,NA
"ENSG00000099783",2.27199686978499,1.20265363712924,2.40078585587874,1.92270017156231,0.749973782004795,0.840160502625625
"ENSG00000099785",0,NA,NA,NA,NA,NA
"ENSG00000099795",0.576588874015145,2.69765839835251,2.82372472382341,1.17524188074633,0.882157816615874,NA
"ENSG00000099797",0.528767219288774,0.322336138292004,3.57451853093611,2.36409823159363,0.669124779965238,NA
"ENSG00000099800",8.88142903192658,-6.28727233688512,1.29699450706099,38.3489555776128,9.49363225478999e-08,9.80217530307066e-06
"ENSG00000099804",0.316939358043753,-0.607740099031672,5.68302282585212,0.725591670207336,0.9481358508255,NA
"ENSG00000099810",1.22440532424215,-1.05963955823568,1.85793841878262,5.41646937348256,0.24717004225308,NA
"ENSG00000099812",0,NA,NA,NA,NA,NA
"ENSG00000099814",0.136193506314919,-0.197634507556777,5.70102344029887,0.34300787642912,0.986871345019706,NA
"ENSG00000099817",2.76474776418744,-0.430728008347275,1.77719218414429,3.16367429722129,0.530818072215378,0.68651731886728
"ENSG00000099821",0.0154715240869327,1.76337197013931,5.72111403968595,0.00950024010134065,0.99998875384286,NA
"ENSG00000099822",0.0120721982227986,1.45184324334946,5.72156632833577,-0.0155376940644629,1,NA
"ENSG00000099834",0.0286612634008615,1.77589763533637,5.72147473410776,0.00367307882727985,0.999998315624877,NA
"ENSG00000099840",0.326629660971808,-0.223103882142347,5.70326843705605,0.190250969947524,0.995752516063058,NA
"ENSG00000099849",0.153679392265459,-0.358089118960465,5.69789493300242,0.551306537682692,0.968317883346228,NA
"ENSG00000099860",0.120772220976894,-0.339886131280734,5.70043572986814,0.449634623640151,0.97821518053354,NA
"ENSG00000099864",0.41758839353211,-1.22334696049079,4.24120256889268,0.335065839175087,0.9874395366648,NA
"ENSG00000099866",0,NA,NA,NA,NA,NA
"ENSG00000099875",1.92979269972339,1.28300126670749,1.83700763054915,15.1493101703804,0.00440134846254967,0.0420532518325233
"ENSG00000099889",0.21953068370078,3.61415250930755,5.68383804294336,0.891266411355595,0.92581043836985,NA
"ENSG00000099899",0.555922167367794,-2.17686650392165,4.55525101856826,1.68308822061201,0.793787329789692,NA
"ENSG00000099901",1.17829847403804,-2.22593751494531,2.18840880341796,1.73834897775019,0.783740267264317,NA
"ENSG00000099904",0.457934518783468,-0.549637948524797,5.19926120396418,1.16207568378779,0.884302262806506,NA
"ENSG00000099910",0.0898121536346579,0.204544820840403,5.70631021280915,0.202681742467028,0.995199101405729,NA
"ENSG00000099917",0.391806280000323,-0.784408014614577,5.64713476055416,0.34528364694512,0.986706498284975,NA
"ENSG00000099937",0,NA,NA,NA,NA,NA
"ENSG00000099940",2.81966410626162,-1.69319765601538,1.55356330695746,4.2397709276612,0.374527827518972,0.574145142963733
"ENSG00000099942",0.499738921753143,-1.56766197389789,4.14243994148098,0.916708750008453,0.922151533961652,NA
"ENSG00000099949",0.0990955601892011,0.489622055290259,5.70714807473835,0.294912106042375,0.99014024049252,NA
"ENSG00000099953",0.0529131016631289,2.5557960039453,5.71443367728791,0.185579021238238,0.995952314592353,NA
"ENSG00000099954",0.552592181266174,-1.97984875860364,3.37245735440775,2.96786794923469,0.563216942984768,NA
"ENSG00000099956",0.372222944057809,0.756758507664838,4.2714153642299,0.734417567829169,0.947017689582996,NA
"ENSG00000099957",0.0303298970902394,1.74212360506023,5.72139089013966,0.0213919420976509,0.999943204356854,NA
"ENSG00000099958",0,NA,NA,NA,NA,NA
"ENSG00000099960",0,NA,NA,NA,NA,NA
"ENSG00000099968",0.965029470999631,-2.8117368110842,3.38976194237624,3.97560518233007,0.409317396517262,NA
"ENSG00000099974",0,NA,NA,NA,NA,NA
"ENSG00000099977",0.16005965126756,-0.233132036247486,5.70520448647425,0.169587970066097,0.99660189505662,NA
"ENSG00000099984",0,NA,NA,NA,NA,NA
"ENSG00000099985",0,NA,NA,NA,NA,NA
"ENSG00000099991",0,NA,NA,NA,NA,NA
"ENSG00000099992",0.503995382558939,-0.792084707182469,5.67417079754319,0.253124947301234,0.99263571411278,NA
"ENSG00000099994",0.209582439650587,-0.0580520963270933,5.69567705071675,0.228670578288039,0.993941213685444,NA
"ENSG00000099995",0.36484998540772,0.892748745957924,5.70353448441943,0.608806191733247,0.962080109828436,NA
"ENSG00000099998",0.203704135238756,0.495717420626268,5.64363465040661,0.328523843429643,0.987899231284267,NA
"ENSG00000099999",0.232830238321021,-0.565450200478391,4.78904432922591,0.57190220550897,0.966134229582776,NA
"ENSG00000100003",0.319266479802133,2.12822206040168,5.71736799953068,1.15967794535548,0.884691708306121,NA
"ENSG00000100012",0,NA,NA,NA,NA,NA
"ENSG00000100014",0.611446523315271,-2.17216230851471,3.73303292983026,0.898494686243907,0.924776682294437,NA
"ENSG00000100023",0.0513068424468942,0.529159476317025,5.71198438245043,0.100764284440478,0.998772654514263,NA
"ENSG00000100024",0.280227785426047,0.769467989495193,5.70319616220669,0.587441889119368,0.964448903633344,NA
"ENSG00000100027",0.753886978019025,-2.16403299373489,4.6147673563589,2.41301959007919,0.660275698524734,NA
"ENSG00000100028",2.87955039961703,0.464204208358881,1.75400072191228,2.92948720224709,0.569694051044489,0.719521844285548
"ENSG00000100029",0.754011287783484,1.46601676982211,3.76157065006436,1.08451737570613,0.896720853445266,NA
"ENSG00000100030",0.878136592376489,-3.51004944027805,3.66059623742274,2.85893303601412,0.581703259503197,NA
"ENSG00000100031",0,NA,NA,NA,NA,NA
"ENSG00000100033",0.109433914803289,1.83807054650969,5.71982101941832,0.197399355125693,0.995438128778679,NA
"ENSG00000100034",0.896589872910898,-2.99184525327393,2.09404124965502,4.02416136627437,0.402745839854382,NA
"ENSG00000100036",0.157753583054662,0.299768358129636,5.70058846016515,0.276211300887159,0.991297606605411,NA
"ENSG00000100038",0.0362165946683959,0.905499010257009,5.71671166651077,0.03208997949808,0.999872647785901,NA
"ENSG00000100053",0,NA,NA,NA,NA,NA
"ENSG00000100055",0.0120721982227986,1.45184324334946,5.72156632833577,-0.0155376940644629,1,NA
"ENSG00000100056",0.0154715240869327,1.76337197013931,5.72111403968595,0.00950024010134065,0.99998875384286,NA
"ENSG00000100060",0,NA,NA,NA,NA,NA
"ENSG00000100065",0,NA,NA,NA,NA,NA
"ENSG00000100075",1.27821253857914,-3.05537702479179,2.29713739297489,5.61617890142388,0.229704439095621,NA
"ENSG00000100077",2.23611842981813,-1.99974616559417,1.54831587201836,6.04981358967254,0.195458921703939,0.388721675748283
"ENSG00000100078",0,NA,NA,NA,NA,NA
"ENSG00000100079",0,NA,NA,NA,NA,NA
"ENSG00000100083",1.52664820878638,-1.72651838158613,1.46229420934841,6.68997600466683,0.153207049935605,0.337164360337859
"ENSG00000100084",0.518798452915111,-14.4034007809946,5.72023998080938,0.428801666781911,0.980051635446341,NA
"ENSG00000100092",0.0738518054062119,2.11313616921588,5.72113666805736,0.252391688375083,0.992676547651283,NA
"ENSG00000100095",0,NA,NA,NA,NA,NA
"ENSG00000100097",0.184938290421004,1.13607899271728,5.70905399672676,0.0797827636837454,0.999225185644238,NA
"ENSG00000100099",1.86930810398455,-1.60386063681438,2.4497272228693,4.91300752445743,0.296340497207314,0.495220073162524
"ENSG00000100100",0,NA,NA,NA,NA,NA
"ENSG00000100101",0,NA,NA,NA,NA,NA
"ENSG00000100104",0.397397496489057,2.95227704304695,5.68910708613942,1.26143690972157,0.86788351963164,NA
"ENSG00000100105",0.157157385255812,1.50262451786582,5.71612030938573,0.22217713352261,0.994268148877227,NA
"ENSG00000100106",0.349541757096146,0.767755524499211,4.45030867773047,0.720895128189092,0.948727346998054,NA
"ENSG00000100109",0.0236930130329418,2.18877994014219,5.72082589340819,0.155288841080216,0.997137251958288,NA
"ENSG00000100116",0.427039109578304,-2.07445800207516,5.68028326790527,0.444581727038852,0.978666832396972,NA
"ENSG00000100121",0,NA,NA,NA,NA,NA
"ENSG00000100122",0,NA,NA,NA,NA,NA
"ENSG00000100124",1.45512583085719,-2.38061281164867,1.90686499026696,2.28054007523153,0.684314254310899,0.798366630029382
"ENSG00000100129",1.65979955064146,-0.37871258307725,1.73901974996518,6.12151501281139,0.190255386049407,0.382672765122103
"ENSG00000100138",0.511499530168944,-1.26457954354815,3.18448039981363,3.52484944552374,0.47411000508804,NA
"ENSG00000100139",0.598771639797384,-0.472332122947031,3.52483665212711,0.674592388510774,0.954424837622609,NA
"ENSG00000100142",0.460276353446906,1.61635136602692,2.7817363143038,2.43637864877782,0.656063247411816,NA
"ENSG00000100146",0.0307841054681365,0.876091160271528,5.71614161191561,0.0354638424165135,0.999844635615419,NA
"ENSG00000100147",0.265620175314433,0.533944255680698,4.55384686115151,0.694493072844175,0.952006297259651,NA
"ENSG00000100150",0.42530665467377,-0.272156908779934,3.50672673470831,0.0962389201440033,0.998878737034572,NA
"ENSG00000100151",0.056556047288483,2.40294614450205,5.71744201514931,0.257715891333628,0.992377706581441,NA
"ENSG00000100154",0.48090960355075,-0.00731220919433375,4.6183462067242,1.02024948816207,0.906710118500179,NA
"ENSG00000100156",0,NA,NA,NA,NA,NA
"ENSG00000100162",0.617383369763906,-16.6387236191404,5.68288919908504,0.44534231038368,0.978599101400364,NA
"ENSG00000100167",0.0846797735961969,1.81696220035333,5.72105058664398,0.438745281977138,0.979183573099992,NA
"ENSG00000100170",0,NA,NA,NA,NA,NA
"ENSG00000100191",0,NA,NA,NA,NA,NA
"ENSG00000100196",0,NA,NA,NA,NA,NA
"ENSG00000100197",0.126462892536668,0.206803284658318,5.70307770705083,0.170390334048452,0.996570575190247,NA
"ENSG00000100201",0.844382732726988,0.318389358931166,3.24872043338772,1.64518810884677,0.800648492957698,NA
"ENSG00000100206",0.263591484857956,-0.112166094381723,3.61580655239884,1.24347891896721,0.870889526113743,NA
"ENSG00000100207",0,NA,NA,NA,NA,NA
"ENSG00000100209",0.672700750403424,-30,3.8502878433538,0.0543781407329362,0.999637009208029,NA
"ENSG00000100211",0.241271596763483,-0.61245730272044,5.69096222910245,1.08946264393254,0.895940451693614,NA
"ENSG00000100216",1.86882780606417,-1.67512250007909,2.19937389119643,4.30621638667436,0.366147325109313,0.565656528441943
"ENSG00000100218",0,NA,NA,NA,NA,NA
"ENSG00000100219",1.55829950345991,4.77864089109095,3.861177803179,1.88059557181234,0.757708655502077,0.847393571065052
"ENSG00000100220",0.195800488282214,0.276893535970746,5.71568879924076,0.801494250288588,0.938247627088986,NA
"ENSG00000100221",0.390637435272245,-0.133888785619016,4.81393856070467,1.01129416217353,0.908078617409094,NA
"ENSG00000100225",0.154924732529602,-0.753042330595025,5.69440385553841,0.819025830111087,0.935879340382033,NA
"ENSG00000100226",0.0968159475597063,0.562282030638209,5.71040908493538,0.118220254407952,0.998320337916501,NA
"ENSG00000100227",0.723024669002465,-0.278594303670793,3.79569423679863,3.35042838474928,0.50098218204182,NA
"ENSG00000100228",0.366678008978213,-0.628108406011289,4.44405345467634,0.533601411634969,0.970148513047621,NA
"ENSG00000100234",0,NA,NA,NA,NA,NA
"ENSG00000100239",0.203563168289493,-0.102532723947768,5.69927229486893,0.489683223785491,0.974497515614934,NA
"ENSG00000100241",1.24438060056277,-2.3640976776065,2.26178888739824,3.41853371094118,0.490373079811035,NA
"ENSG00000100242",0.0205227369787577,1.11917847590114,5.71907043653028,0.0038327078919238,0.999998166137973,NA
"ENSG00000100243",4.94232767209734,-0.0763042204519264,0.865445642303019,6.5478226096335,0.16180200211863,0.346838547794088
"ENSG00000100246",0.574518928962209,-26.4706429592251,4.50786883033814,0.138523786649152,0.997709325400082,NA
"ENSG00000100249",0,NA,NA,NA,NA,NA
"ENSG00000100253",0.173849359681687,1.0490848996816,5.71923181245549,0.0724856191883774,0.999358884579765,NA
"ENSG00000100258",0.156655444799711,1.50266720789976,5.71394922575439,0.114513892383201,0.998422067459896,NA
"ENSG00000100263",1.04032877046185,-3.48047860059526,3.1301232671144,6.20000351551354,0.184701484338557,NA
"ENSG00000100266",0.410353111770707,0.23285269547368,5.70458112297924,0.110582180230011,0.998526640018604,NA
"ENSG00000100271",0.090989691270718,1.24745075395597,5.71549287504519,0.149101002631523,0.997355437541399,NA
"ENSG00000100276",0,NA,NA,NA,NA,NA
"ENSG00000100280",0.134734590150771,0.965465309542614,5.71629071741925,0.285279169445776,0.990744524461229,NA
"ENSG00000100281",0.44283277687934,0.132187749218764,5.31610971192309,0.116670312491848,0.998363250803583,NA
"ENSG00000100284",0.917160428827568,1.36719817728736,5.71202787669603,1.54205378552047,0.819166966993544,NA
"ENSG00000100285",0,NA,NA,NA,NA,NA
"ENSG00000100288",0.107478174179788,1.08872600918837,5.70220361508463,0.234513166700616,0.993639929339759,NA
"ENSG00000100290",0.0278665334102516,1.02915455127708,5.71974429658329,0.0108171259053123,0.999985426354676,NA
"ENSG00000100292",0.0205227369787577,1.11917847590114,5.71907043653028,0.0038327078919238,0.999998166137973,NA
"ENSG00000100294",0.246765116712253,-0.324749447863245,5.69589746415796,0.610571339830358,0.961881757620777,NA
"ENSG00000100296",0.447220613278287,-1.64034079027799,3.34628907544922,1.42123074602276,0.840496744042174,NA
"ENSG00000100297",0.17052793037874,2.2308372463884,5.70109661439727,0.156500082627765,0.997093585372221,NA
"ENSG00000100298",0.057322526801723,1.60155055967034,5.72118618148688,0.0796085972818261,0.999228520165323,NA
"ENSG00000100299",0.193151198733224,-0.735145532894668,5.69242403880934,0.580936472949602,0.965158338313721,NA
"ENSG00000100300",0.177912813311182,1.09929883028759,5.71632236630968,0.390915897286419,0.98321386782138,NA
"ENSG00000100302",0.0603609911139932,0.568017603391684,5.71310943506128,0.0972438133096709,0.998855580966654,NA
"ENSG00000100304",0.195644604019509,-0.544795183358417,5.69376169880472,0.513376192896239,0.972185809333342,NA
"ENSG00000100307",0.458749588267922,1.24667937512886,5.71003996227583,0.690599481342005,0.952483117137562,NA
"ENSG00000100311",0,NA,NA,NA,NA,NA
"ENSG00000100312",0,NA,NA,NA,NA,NA
"ENSG00000100314",0.0156334164004699,1.89608376866666,5.72119337124442,0.0238018980090473,0.999929743060926,NA
"ENSG00000100316",13.7407994361151,-1.44120322340146,1.07840116310364,5.14256590826758,0.27297964364106,0.469100941014249
"ENSG00000100319",0.120899078888182,1.67228182061666,5.71835848252359,0.384997220166589,0.983686695165024,NA
"ENSG00000100320",1.81517822114784,-0.961845467094949,2.17824886001603,1.70516818899233,0.789778602973616,0.86366786326947
"ENSG00000100321",0.37925095253151,2.00349310446254,4.81638167703107,1.38307227876658,0.847131735043391,NA
"ENSG00000100324",0.175835522430228,1.9064422131123,5.71727466919015,0.373093266242616,0.984619965677341,NA
"ENSG00000100325",0.183416556476732,1.51355196439788,5.72087856199171,0.574235761705037,0.965883200129493,NA
"ENSG00000100330",0.15111368722265,0.543809569806261,5.70646898795,0.282821442287855,0.990895946064665,NA
"ENSG00000100335",2.30200204633259,-2.4186418385487,2.16364782968384,4.31073691923758,0.36558254480472,0.565656528441943
"ENSG00000100336",0.242639176721915,0.785138917800249,5.70782018818997,0.319547034189819,0.988517656199586,NA
"ENSG00000100341",0,NA,NA,NA,NA,NA
"ENSG00000100342",0.361561468489794,-0.139110352985243,2.81186029896751,1.41328036586899,0.841883571454279,NA
"ENSG00000100344",0.424192467491385,-13.4736779253706,5.32281018548175,-0.182320079578091,1,NA
"ENSG00000100345",0.717728027962619,0.625504718835371,2.04985200906247,2.10478925304758,0.716492567876905,NA
"ENSG00000100346",0.0464145722607982,1.50804784921536,5.71995116711788,0.105178082016844,0.998664733782877,NA
"ENSG00000100347",0.0179130290299647,1.74212422498169,5.72139088792535,0.0238842447984613,0.999929258027781,NA
"ENSG00000100348",4.10817481136839,-0.214403395797331,2.22956186471498,5.62167881814679,0.229239051507619,0.427108548598406
"ENSG00000100350",0.588825643743709,1.28965881990464,3.27911178945387,0.69095262620344,0.952439942365135,NA
"ENSG00000100351",0.0120721982227986,1.45184324334946,5.72156632833577,-0.0155376940644629,1,NA
"ENSG00000100353",0.371747934573784,3.18917962629143,5.6593723351528,1.08200442782428,0.89711679343327,NA
"ENSG00000100354",5.84084580112545,-1.22112295059523,1.10605658738945,18.6750261880975,0.000910302344397413,0.0158854169677239
"ENSG00000100359",0.181674078546547,-0.654684064455629,5.69305464357535,0.374108658731981,0.984541287284816,NA
"ENSG00000100360",0,NA,NA,NA,NA,NA
"ENSG00000100362",0,NA,NA,NA,NA,NA
"ENSG00000100364",0.267783255581546,1.95973139906484,5.67199646025091,0.582870507871291,0.964948010626824,NA
"ENSG00000100365",0.0154715240869327,1.76337197013931,5.72111403968595,0.00950024010134065,0.99998875384286,NA
"ENSG00000100368",0,NA,NA,NA,NA,NA
"ENSG00000100372",0.0549285019137338,0.34874296736433,5.7099244584681,0.184419121582255,0.996001220104734,NA
"ENSG00000100373",0,NA,NA,NA,NA,NA
"ENSG00000100376",0.20416194997739,-0.248286439728924,5.63810571863117,0.630254995641948,0.959643055956339,NA
"ENSG00000100379",0.0581021360715402,0.809177024342873,5.71291939553393,0.100670269707706,0.998774905482777,NA
"ENSG00000100380",1.13493039930442,-2.15935440173876,2.71261402135486,4.12505256293154,0.389346290692095,NA
"ENSG00000100385",0.123136421872546,-0.163780968860468,5.69997569206727,0.272467256289229,0.991521476727226,NA
"ENSG00000100387",1.46373388701124,-1.13601388454194,2.16313753056927,5.59605027341414,0.231414707855697,0.427423404075281
"ENSG00000100393",0.118219614215501,0.769949726950598,5.71727621508839,-0.0192237117696763,1,NA
"ENSG00000100395",0.273106805416054,0.168908719856113,5.69229635887066,0.529197633893048,0.970597045682977,NA
"ENSG00000100399",0,NA,NA,NA,NA,NA
"ENSG00000100401",3.70699587109215,-2.77806434564826,2.2064587144067,6.60729134243914,0.158154452304844,0.343175773039757
"ENSG00000100403",0.513049806760439,-1.3617907041566,3.28013507026953,1.59211311498622,0.810208953499753,NA
"ENSG00000100410",0.939698118510044,3.10690837375594,3.32403985202679,4.65656082223676,0.324384858393137,NA
"ENSG00000100412",0.539863444340204,1.71634753023171,2.84427434141387,0.619324236775199,0.960892307412341,NA
"ENSG00000100413",0.346541646579657,-24.4881418901609,5.70114691138611,-0.33146945434288,1,NA
"ENSG00000100416",0.859978752179012,-3.432807441109,2.99545298073981,2.16003188778686,0.706352845712067,NA
"ENSG00000100417",0.0699020798036908,0.785718761143278,5.71381626083561,0.0607638175368237,0.999547712274278,NA
"ENSG00000100418",0.93440156576547,0.400707704028488,2.41284857383395,1.33961980881219,0.854618495127508,NA
"ENSG00000100422",2.50567902221515,-3.59039006441183,1.84709680355738,6.12879260834974,0.189734209632525,0.382567857644163
"ENSG00000100425",0,NA,NA,NA,NA,NA
"ENSG00000100426",0.212133987083423,2.2172185695218,5.69152431500726,0.317256605605046,0.988673142436912,NA
"ENSG00000100427",0,NA,NA,NA,NA,NA
"ENSG00000100429",0.0513068424468942,0.529159476317025,5.71198438245043,0.100764284440478,0.998772654514263,NA
"ENSG00000100433",0.147703610812424,2.29590152074501,5.72034780243341,0.528378794160046,0.970680144676128,NA
"ENSG00000100439",0.0562731535032242,1.36232698229763,5.72126230828465,0.15219911573384,0.997247221353891,NA
"ENSG00000100441",0.196284912426041,0.650402340826948,5.70877291560992,0.173115967448403,0.996463172368392,NA
"ENSG00000100442",0.504524023398432,-0.547388550301604,3.70526423376537,0.517937655599326,0.971731417124418,NA
"ENSG00000100445",0.171967580405169,1.71017748618208,5.71893338214247,0.302473279269851,0.989653956139701,NA
"ENSG00000100448",0,NA,NA,NA,NA,NA
"ENSG00000100450",0,NA,NA,NA,NA,NA
"ENSG00000100453",0,NA,NA,NA,NA,NA
"ENSG00000100461",0.6088997696659,-2.09596996319077,2.83477648084734,2.45531547202413,0.652654722602585,NA
"ENSG00000100462",0.0995351940489204,-0.0776114353812733,5.70583087231234,0.181101729603871,0.996139555080245,NA
"ENSG00000100473",0,NA,NA,NA,NA,NA
"ENSG00000100478",0.303755707414941,0.177277013171918,3.55052119752282,0.732078331021334,0.947314885046079,NA
"ENSG00000100479",0,NA,NA,NA,NA,NA
"ENSG00000100483",0,NA,NA,NA,NA,NA
"ENSG00000100485",0.0417998001153774,0.73758830126925,5.71344828091131,0.0511598883453761,0.999678359343987,NA
"ENSG00000100490",0.407324860498253,-0.335446574539427,5.69680232139664,0.179525280099455,0.996204492272963,NA
"ENSG00000100503",0.120218849814661,-0.458179790886259,5.69887643022683,0.490888509256351,0.97438190038857,NA
"ENSG00000100504",0.0629530970203915,0.479437069705656,5.70943561714872,0.100899081432445,0.998769423626283,NA
"ENSG00000100505",0,NA,NA,NA,NA,NA
"ENSG00000100519",2.04919187321429,-2.89842553479917,2.12059716159917,7.54785620720858,0.109617457237097,0.279266710774764
"ENSG00000100522",0.880944445426733,-3.03301015439151,2.9336311098127,6.19712518649717,0.184902565055652,NA
"ENSG00000100523",0.249182352387077,-0.766191075452762,5.69198779574387,0.820985429752358,0.935612739141067,NA
"ENSG00000100526",0.188717970698511,-0.814158745656338,5.69784806085729,0.31614286160255,0.988748409079941,NA
"ENSG00000100528",0.146418549205794,-0.321564325904223,5.69758097102533,0.567328305590301,0.966624140736751,NA
"ENSG00000100532",0.101138245740207,1.92610948701545,5.7200762307881,0.33182797624988,0.987668000553339,NA
"ENSG00000100554",0.35771440565596,0.198850602406402,3.18228306772396,0.924137561418135,0.921072640170303,NA
"ENSG00000100557",0,NA,NA,NA,NA,NA
"ENSG00000100558",0.0343935160810338,1.89157476517035,5.72125944407198,0.0300758447363751,0.999888057632739,NA
"ENSG00000100564",0.605193388433566,1.23039445090427,5.67439668435315,0.234101579864245,0.993661373459743,NA
"ENSG00000100565",0,NA,NA,NA,NA,NA
"ENSG00000100567",0.524697257766563,0.956516779274287,5.69937436546422,1.28467222950624,0.863970696982512,NA
"ENSG00000100568",3.72251428788554,-1.66059163281986,1.78665461692752,3.24188819152403,0.518191973067201,0.677972391373033
"ENSG00000100575",0.225808311703838,1.23133913748708,5.72052806850456,0.737582416582182,0.946614647671494,NA
"ENSG00000100577",1.46152673642041,1.73975073038415,2.5037946281966,4.14125876588392,0.387225978876574,0.584993057976961
"ENSG00000100578",0.468843725013583,2.30584810116505,5.69297368738436,0.778367589202791,0.941324438699262,NA
"ENSG00000100580",0.478498251806109,0.897510807233149,4.08645516683206,2.52475352104867,0.640208844772321,NA
"ENSG00000100583",0.0876785128007178,0.534238482501667,5.70984415581582,0.153125482516373,0.997214464326319,NA
"ENSG00000100591",0.02671701418513,1.89636292497767,5.72110608867595,0.128760988395928,0.998014414013314,NA
"ENSG00000100592",0.445299741831772,-0.103230739501676,4.5028327363453,2.11187983132912,0.715190175168836,NA
"ENSG00000100593",0.0309430481738655,1.60394938250455,5.72070095986873,0.0610569608616292,0.999543382304707,NA
"ENSG00000100596",1.00812594536826,-1.3843330682868,2.51991073393313,4.81031464039366,0.30731986171249,NA
"ENSG00000100599",0.255057660533864,1.70826886021588,5.72036767969096,1.53999222539804,0.819534516810858,NA
"ENSG00000100600",0.575945818505194,-0.39458054059978,2.60845371988981,0.919265744993922,0.921780709789562,NA
"ENSG00000100601",0.0179130290299647,1.74212422498169,5.72139088792535,0.0238842447984613,0.999929258027781,NA
"ENSG00000100603",0.0241443964455973,1.13299680975545,5.7188378690014,0.00190881286239275,0.999999544843865,NA
"ENSG00000100604",0,NA,NA,NA,NA,NA
"ENSG00000100605",0.256744905632622,0.481642062145158,5.70951616262759,0.436995555822563,0.979337449930718,NA
"ENSG00000100612",0.231490028214046,-0.501814576633857,4.78237323337953,0.585084943717582,0.964706581250523,NA
"ENSG00000100614",0.0286612634008615,1.77589763533637,5.72147473410776,0.00367307882727985,0.999998315624877,NA
"ENSG00000100625",1.50218479884747,-0.430816013520561,1.44364256065845,3.73153046755148,0.443556618723016,0.626643843327042
"ENSG00000100626",0.309532742469319,-1.07532210899527,3.20311513313295,1.67852890394128,0.794614081203582,NA
"ENSG00000100628",0,NA,NA,NA,NA,NA
"ENSG00000100629",0,NA,NA,NA,NA,NA
"ENSG00000100632",0.813455682881291,-3.18110916185023,2.8420316784101,3.17839417327045,0.52842771117902,NA
"ENSG00000100644",0.760184770163554,-2.73246286497602,2.36842952653431,4.96622586605308,0.290780521478885,NA
"ENSG00000100647",0.0362165946683959,0.905499010257009,5.71671166651077,0.03208997949808,0.999872647785901,NA
"ENSG00000100650",0.988006589399845,-1.87102275941575,2.69348552717479,2.98119025158213,0.560978085484385,NA
"ENSG00000100652",0,NA,NA,NA,NA,NA
"ENSG00000100664",1.71390376344049,-1.59674940495737,2.20003549979713,2.11592120753201,0.714447966363078,0.81585348416945
"ENSG00000100665",0,NA,NA,NA,NA,NA
"ENSG00000100678",0,NA,NA,NA,NA,NA
"ENSG00000100697",0.317653470252571,0.291983212101859,5.11916532948033,0.428429215690144,0.980083846461145,NA
"ENSG00000100711",1.2052492516641,-1.45643350689309,2.01726798292966,7.60363408244999,0.107225343537782,NA
"ENSG00000100714",3.84736557429165,-0.0667336479163267,1.12086316754786,12.1668244673548,0.0161528869275461,0.0876352387681568
"ENSG00000100721",0,NA,NA,NA,NA,NA
"ENSG00000100722",0.446457000815438,-1.71935085613876,3.42342958794654,0.752186079999973,0.944740788975096,NA
"ENSG00000100726",0.423542409376867,0.105860882284917,5.71469001387015,0.0591107891480576,0.99957175044901,NA
"ENSG00000100731",0.0872416702170996,0.214890734080875,5.71135403075711,0.18298695369657,0.996061221241277,NA
"ENSG00000100739",0,NA,NA,NA,NA,NA
"ENSG00000100744",0.216077696664385,-1.01490233655402,5.69399889215273,0.706644915678517,0.950506946325264,NA
"ENSG00000100749",0.889971753415406,-1.80957957961015,2.31206143675125,5.10277637895919,0.276913630922696,NA
"ENSG00000100764",0.736391197864883,-1.77058695469758,2.61339533545089,3.34036106528585,0.502562912794587,NA
"ENSG00000100767",0.19267898916657,-0.980855879129974,5.69269206391889,0.593332114536846,0.963801750741088,NA
"ENSG00000100784",3.31956869948977,2.36948400824362,1.05577991008792,13.0261773710486,0.0111485924364177,0.0722253944825311
"ENSG00000100796",0.0120721982227986,1.45184324334946,5.72156632833577,-0.0155376940644629,1,NA
"ENSG00000100802",0,NA,NA,NA,NA,NA
"ENSG00000100804",0.906719130714175,-3.776569130756,2.45574665677387,5.92669687115286,0.20468988464245,NA
"ENSG00000100811",1.96638363320935,-3.01237797897665,2.10983747601996,3.98575182306111,0.407937565068121,0.599566599192648
"ENSG00000100813",1.91279948148822,4.98295014711933,2.53796076586219,1.96290724115913,0.742581319252941,0.83338610013985
"ENSG00000100814",2.93658794997978,1.78756434200475,1.57540675210492,5.44690470057324,0.244436171545425,0.441914319068936
"ENSG00000100815",1.27475390761082,-1.95339387999562,2.92545961524543,1.0454298586605,0.902830861875983,NA
"ENSG00000100823",1.09488133268506,-0.675253625536728,2.98829945158295,2.21124851948439,0.69697044231766,NA
"ENSG00000100836",0.86733568158461,-1.84595742436797,2.51572733148222,2.4115159884569,0.660547143002268,NA
"ENSG00000100842",0,NA,NA,NA,NA,NA
"ENSG00000100852",0.381260708824724,1.04985723199986,5.55196333824145,0.409599381936438,0.981683455429958,NA
"ENSG00000100865",0.450629430235336,-1.99805840811107,3.52991125261333,2.89649844446538,0.575292854137199,NA
"ENSG00000100867",0,NA,NA,NA,NA,NA
